,revid,parentid,timestamp,user,temp,comment,size,sha1,flags,intro_text,minor
2270,61477259,61470260,2006-07-01T01:56:00Z,66.218.19.137,False,,18780,e127d4f3e2c699dba007f5459b06ca01d6d2329a,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2271,61470260,61470064,2006-07-01T00:55:35Z,Archer3,False,,18700,e18349de845f79600de6b6b2fd4442487367c2fc,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2272,61470064,61292104,2006-07-01T00:53:34Z,84.141.124.61,False,,18700,587bb138b14f767cb418d40d9d14f56869cf1b04,,"The letter Y is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2273,61292104,61219170,2006-06-30T00:32:35Z,Ten Surp,False,,18700,e18349de845f79600de6b6b2fd4442487367c2fc,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2274,61219170,61163232,2006-06-29T16:29:48Z,FilipeS,False,,18577,eee39ff0884c3aa1fd7e41381f44c18ebf51d03e,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2275,61163232,61098062,2006-06-29T08:16:11Z,Mgiganteus1,False,,18580,2c111987da73f515e9416eaa871bfb0ccee03058,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2276,61098062,61092570,2006-06-28T22:38:30Z,Med99,False,,18580,fb826bf877da1c1b8af2baebd87f1749d2247316,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2277,61092570,61092155,2006-06-28T22:00:32Z,FilipeS,False,,18645,859dabfdbb95b98ea6dfb37181f2786aaa39f859,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2278,61092155,61092033,2006-06-28T21:58:02Z,FilipeS,False,,18550,97fb5d07afc688b92c77a7401d6142b771739e86,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2279,61092033,60966999,2006-06-28T21:57:18Z,FilipeS,False,,18589,788b1b12a043fe87727b6eb2d6afe2614222af90,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2280,60966999,60950020,2006-06-28T04:59:20Z,69.227.137.16,False,,18670,0b5a9ddfdd971125b6188339cca4711c219f09ac,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2281,60950020,60948775,2006-06-28T02:30:05Z,Crnelson,False,,18663,2c6bf9298dcd366274397f5960e5e783ad0b1e92,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2282,60948775,60948502,2006-06-28T02:19:29Z,Crnelson,False,,18664,8a8d1a5dfaf347f3048ebbfe75f8be7b67e5df2f,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2283,60948502,60947419,2006-06-28T02:17:19Z,Crnelson,False,,18661,388a44f258356b1a8d185522067f118651a237c3,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2284,60947419,60947057,2006-06-28T02:09:02Z,Crnelson,False,,18664,7945db33aabfb6afdcd97ba0a207a1ea3e7227df,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2285,60947057,59203455,2006-06-28T02:05:49Z,Crnelson,False,,18658,ba68417283b5b4eb65fc6bcd3eec717e1bf1d65f,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2286,59203455,59162929,2006-06-18T01:47:27Z,Domthedude001,False,,18572,1ca7f4c9386ce7a7a563a113d2843c7d5c5aace2,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2287,59162929,58885002,2006-06-17T20:53:59Z,24.200.193.211,False,,18561,c9f32a8df340ba0749cca3deedb59d8026ee6e93,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2288,58885002,58472830,2006-06-16T03:48:19Z,68.187.112.171,False,,18622,3b4822e2af421691ae46940e3f8038de5cc980e8,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2289,58472830,58344643,2006-06-13T22:26:32Z,Missvain,False,,18581,70387580344a5784f10fdbeef79383ee1105d7b1,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2290,58344643,58157724,2006-06-13T06:00:04Z,Anicholo,False,,18585,e34348fa1ca30f2d5160132597388a772fea5183,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2291,58157724,58007900,2006-06-12T05:16:46Z,Neurillon,False,,18461,ccc1bee85bbacc3f7505339ff8c7619fb68ddde2,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2292,58007900,57475158,2006-06-11T08:39:32Z,Dale Gerdemann,False,,18447,39e5188a98a9f3f296aaea9bfc3495073d68673d,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2293,57475158,57244677,2006-06-08T03:46:38Z,Wmahan,False,,18451,ff2b7539c6cc1acb0e683f3f90b950926cdc7985,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2294,57244677,56946866,2006-06-06T21:16:54Z,146.169.6.148,False,,18450,d151a4b1758d746bed055c8bbc595bb57c18e2e4,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2295,56946866,56620396,2006-06-05T04:27:38Z,68.108.243.128,False,,18456,70c8574b61b5ea65cf9271a966af50dc9c430995,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2296,56620396,56265181,2006-06-03T05:21:59Z,68.66.203.35,False,,18455,f933e40dbd087b3cbbaaa623996195a553457b67,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2297,56265181,56002981,2006-06-01T05:01:43Z,GrinBot~enwiki,False,,18348,f3ca2d9692790f3262dd961ac0febc5332bced9d,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2298,56002981,55938066,2006-05-30T21:12:30Z,OtherGuy1,False,,18339,645171a95838bc58745fb9e1b96262c34079c57c,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2299,55938066,55913509,2006-05-30T14:56:23Z,Codex Sinaiticus,False,,18267,cabdf84e1034a42dd94df60c4a9dd2f92e468073,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2300,55913509,55851368,2006-05-30T11:53:28Z,69.124.155.180,False,,18234,1952738ee0add7323874f298ecbc24d083c3c37f,,"wenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2301,55851368,55397586,2006-05-30T02:33:20Z,Monocrat,False,,18267,cabdf84e1034a42dd94df60c4a9dd2f92e468073,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2302,55397586,54760261,2006-05-27T10:29:56Z,Chobot,False,,18133,c2defe31f94e9903d9b5e132b528040da8404cf1,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2303,54760261,54737603,2006-05-23T19:24:38Z,Mellery,False,,18127,04944548ac4bc98f37ccabde9cd44b266a07038c,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2304,54737603,53933930,2006-05-23T17:09:38Z,Spike Wilbury,False,,18107,2511556ded025b0e26d35d2908c91f64c99ef1ba,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2305,53933930,53626660,2006-05-18T22:25:25Z,83.52.39.221,False,,18089,60b5d8697d8ae6ffea72c3511d99840d0056f936,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2306,53626660,53341689,2006-05-17T03:28:16Z,212.235.61.123,False,,18080,a6376b69e8e55d97c6de1035c39d279dfc97db30,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2307,53341689,53336853,2006-05-15T16:51:45Z,Codex Sinaiticus,False,,18079,5c37c239f7dd325956ded9639edead1b4760378b,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2308,53336853,53006251,2006-05-15T16:22:22Z,216.11.222.21,False,,18088,e7fe7d00a6f9f193317901aea98dd6aa069d3959,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2309,53006251,52801648,2006-05-13T15:11:44Z,Gaius Cornelius,False,,18079,5c37c239f7dd325956ded9639edead1b4760378b,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2310,52801648,52752457,2006-05-12T07:36:43Z,82.198.250.82,False,,18079,d0ff9b1a424ad84cee382eab215c938d53dc32f0,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2311,52752457,52752395,2006-05-12T00:08:37Z,Bucketsofg,False,,18074,64eabd372d015377c1eb88f090b10648931d8f33,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2312,52752395,52752252,2006-05-12T00:08:11Z,68.231.126.225,False,,20859,02e4658e0173758790ea533b5c4b1732ca9b5132,,"X is the twenty-fourth letter of the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
